Age,Gender,Marital_Status,Grad_Period,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
28,Masculino,Solteira(o),8,0,2,0,0,0,0,2,0,2,1,0,2,2,2,1,0,0,2,3,3,1,1
19,Masculino,Solteira(o),6,0,2,2,2,2,2,1,0,1,4,2,2,3,1,1,1,2,0,2,1,1,0
24,Masculino,Solteira(o),5,0,2,1,0,1,1,2,0,2,1,0,4,3,2,2,1,1,0,1,2,1,1
17,Masculino,Solteira(o),6,0,1,0,1,1,0,2,1,1,0,0,1,1,2,2,0,1,1,2,2,1,0
22,Masculino,Solteira(o),4,0,1,2,2,3,2,2,1,1,1,1,1,1,2,1,3,0,0,0,2,2,1
17,Masculino,Solteira(o),8,0,1,1,1,0,1,1,2,2,3,0,2,1,2,1,2,1,2,2,0,1,0
25,Masculino,Solteira(o),0,0,2,1,0,1,1,2,2,2,3,1,0,1,0,2,0,0,1,2,2,2,1
15,Masculino,Solteira(o),2,0,2,0,0,1,0,0,0,1,1,1,1,3,0,2,1,2,0,1,0,0,0
23,Masculino,Solteira(o),8,0,1,0,1,1,0,2,0,1,1,0,3,2,2,3,1,1,0,2,1,2,2
26,Masculino,Solteira(o),6,0,1,1,0,2,1,0,0,0,2,2,1,0,1,3,3,0,1,3,2,2,1
20,Masculino,Solteira(o),9,0,2,0,1,1,0,1,1,1,1,0,2,0,1,2,0,1,0,1,1,1,1
20,Masculino,Solteira(o),6,0,3,0,0,1,0,3,0,4,0,2,2,2,3,0,2,0,0,2,0,0,0
20,Masculino,Solteira(o),0,0,2,0,1,0,0,1,1,0,1,0,1,0,0,1,0,2,1,1,4,2,1
32,Masculino,Solteira(o),7,0,1,1,1,2,1,2,0,3,2,1,1,2,1,1,2,2,0,3,1,2,0
19,Masculino,Solteira(o),9,0,1,1,1,2,1,2,0,1,0,2,3,2,0,2,1,0,1,2,1,1,0
20,Masculino,Solteira(o),3,0,0,1,1,1,1,1,1,0,0,2,1,1,0,1,1,1,0,0,1,1,1
28,Masculino,Solteira(o),5,0,1,0,1,0,0,2,0,1,3,1,1,1,0,0,2,1,2,3,0,2,2
26,Masculino,Solteira(o),8,0,1,3,1,0,3,2,0,2,1,0,0,3,2,2,3,1,1,2,2,3,0
30,Masculino,Solteira(o),7,0,2,0,1,2,0,4,1,2,2,3,1,0,1,1,1,2,0,3,1,1,0
23,Masculino,Solteira(o),3,0,0,1,0,0,1,2,2,2,0,1,1,1,4,1,1,2,1,2,1,3,0
30,Masculino,Solteira(o),7,0,2,1,0,1,1,1,1,4,0,1,2,3,2,0,2,1,3,2,2,0,0
20,Masculino,Solteira(o),9,0,2,1,1,1,1,3,2,1,1,0,4,3,1,1,1,1,2,1,3,1,1
27,Masculino,Solteira(o),2,0,3,2,1,0,2,0,2,4,1,2,2,0,2,1,1,0,3,1,0,1,0
19,Masculino,Solteira(o),8,0,1,0,0,1,0,1,0,3,1,1,1,1,2,2,1,0,0,1,1,1,2
27,Masculino,Solteira(o),4,0,1,1,2,0,1,2,1,3,2,1,0,0,0,1,0,1,1,3,3,0,1
24,Masculino,Solteira(o),8,0,2,0,0,1,0,1,1,1,2,0,1,3,1,2,1,0,1,3,1,1,1
22,Masculino,Solteira(o),6,0,2,0,0,1,0,1,0,0,1,0,1,1,1,0,2,0,1,2,1,2,0
27,Masculino,Solteira(o),7,0,1,2,2,1,2,2,2,2,0,0,2,0,1,0,2,2,1,1,2,1,1
25,Masculino,Solteira(o),5,0,0,1,1,0,1,2,0,2,2,1,0,2,2,1,1,2,1,2,0,1,0
30,Masculino,Solteira(o),5,0,2,2,1,1,2,2,4,2,3,1,2,2,0,2,1,1,1,3,1,2,0
20,Masculino,Solteira(o),10,0,1,1,1,1,1,2,0,2,1,0,0,1,2,0,2,0,1,4,0,1,0
20,Masculino,Solteira(o),9,0,0,0,1,0,0,0,2,3,1,0,1,1,2,1,1,0,0,1,2,1,1
23,Masculino,Solteira(o),5,0,2,1,1,2,1,4,2,2,2,0,3,2,2,0,3,1,1,2,4,2,1
23,Masculino,Solteira(o),10,0,1,2,1,0,2,1,1,2,0,0,1,2,0,2,0,1,3,2,2,0,1
19,Masculino,Solteira(o),7,0,1,0,1,1,0,2,0,3,4,2,2,1,1,1,2,1,0,2,2,2,0
24,Masculino,Solteira(o),6,0,3,0,1,0,0,1,1,2,1,2,1,3,0,0,0,0,0,2,3,1,0
18,Masculino,Solteira(o),4,0,2,0,1,1,0,2,1,1,2,0,3,2,3,1,0,0,1,1,0,0,0
29,Masculino,Solteira(o),6,0,1,0,1,1,0,0,1,2,3,2,1,0,2,1,0,1,2,4,0,0,2
22,Masculino,Solteira(o),3,0,2,1,2,2,1,1,3,1,2,1,1,1,0,0,1,0,0,0,3,2,2
24,Masculino,Solteira(o),9,0,0,2,1,2,2,2,2,1,3,1,3,0,2,4,3,1,1,3,1,0,1
30,Masculino,Solteira(o),7,0,1,1,1,2,1,3,0,2,1,1,2,3,2,0,2,1,0,3,1,2,0
24,Masculino,Solteira(o),1,0,1,1,1,3,1,1,2,4,3,3,1,0,1,2,1,2,0,4,2,2,1
25,Masculino,Solteira(o),4,0,0,0,0,2,0,0,3,3,3,2,1,3,1,2,3,0,3,0,0,2,0
16,Masculino,Solteira(o),8,0,2,0,0,1,0,1,0,1,1,1,1,3,2,0,1,0,1,2,1,0,1
21,Masculino,Solteira(o),3,0,2,2,1,2,2,1,2,3,1,1,0,1,1,2,1,0,1,1,2,0,1
20,Masculino,Solteira(o),8,0,2,0,1,1,0,0,2,2,1,2,1,2,1,1,1,0,0,1,1,1,1
29,Masculino,Solteira(o),7,0,0,2,1,1,2,1,2,1,2,1,2,2,0,1,1,1,2,2,1,2,0
22,Masculino,Solteira(o),7,0,0,0,0,0,0,3,2,2,2,3,2,1,1,4,1,2,1,3,2,1,2
21,Masculino,Solteira(o),5,0,2,1,1,0,1,1,2,2,0,1,1,3,1,2,0,1,1,2,0,2,1
30,Masculino,Solteira(o),1,0,1,0,0,2,0,0,0,1,0,0,2,2,2,1,1,0,0,2,1,2,1
25,Masculino,Solteira(o),4,0,2,2,1,2,2,0,3,2,1,4,1,1,2,3,1,0,1,3,1,1,1
22,Masculino,Solteira(o),6,0,2,1,1,1,1,3,1,1,1,1,1,0,0,2,1,2,1,0,0,0,0
18,Masculino,Solteira(o),3,0,2,0,1,2,0,0,0,1,1,1,1,2,0,1,0,0,2,2,1,1,0
23,Masculino,Solteira(o),0,0,2,1,0,0,1,1,0,2,2,2,1,2,1,0,1,1,1,0,1,4,0
26,Masculino,Solteira(o),6,0,2,1,1,2,1,1,1,1,1,2,3,2,2,0,0,1,1,0,1,3,1
18,Masculino,Solteira(o),3,0,2,1,0,0,1,2,1,1,0,0,2,2,1,0,1,0,1,3,0,1,1
18,Masculino,Solteira(o),2,0,0,3,1,1,3,1,0,1,1,1,2,1,2,2,2,2,0,4,1,3,1
25,Masculino,Solteira(o),5,0,2,1,0,1,1,3,1,1,0,1,3,1,1,1,1,1,0,4,1,1,1
23,Masculino,Solteira(o),3,0,2,0,2,0,0,0,1,0,1,1,2,3,1,1,0,2,1,0,2,2,1
32,Masculino,Solteira(o),4,0,1,3,1,0,3,2,0,1,1,3,2,2,1,0,1,0,3,0,2,1,0
20,Masculino,Solteira(o),6,1,2,2,1,1,2,2,1,0,2,2,2,1,0,0,2,1,0,1,1,1,1
20,Masculino,Solteira(o),1,0,0,1,1,2,1,2,2,2,0,2,1,3,0,2,1,0,3,0,3,0,0
26,Masculino,Solteira(o),6,0,2,3,0,0,3,2,1,2,3,2,2,3,2,0,1,0,1,2,1,1,0
25,Masculino,Solteira(o),7,0,2,1,0,0,1,1,0,1,2,2,1,2,3,0,1,1,0,2,1,2,0
9,Masculino,Solteira(o),9,0,1,0,0,1,0,3,2,1,1,1,3,2,0,1,1,0,0,4,0,2,0
20,Masculino,Solteira(o),9,0,1,1,1,0,1,1,0,1,1,0,2,2,0,1,2,2,1,3,4,1,0
18,Masculino,Solteira(o),1,0,1,1,0,0,1,3,3,1,3,1,1,3,1,1,1,1,0,2,2,1,0
21,Masculino,Solteira(o),0,0,1,0,0,2,0,1,2,1,2,1,2,2,0,2,0,1,0,3,1,1,0
23,Masculino,Solteira(o),4,0,1,2,1,2,2,1,2,2,4,2,4,2,0,0,2,2,1,1,4,2,0
14,Masculino,Solteira(o),6,0,2,0,1,1,0,2,3,2,3,2,2,2,2,0,0,1,1,1,1,2,2
22,Masculino,Solteira(o),10,0,1,3,1,1,3,2,0,2,3,0,2,1,3,0,1,1,0,1,2,1,0
21,Masculino,Solteira(o),2,0,3,2,0,3,2,0,2,0,2,1,0,4,1,1,2,1,1,2,1,1,0
17,Masculino,Solteira(o),7,0,3,0,1,2,0,3,1,2,0,1,1,1,2,0,1,1,0,2,0,1,1
16,Masculino,Solteira(o),2,0,2,0,0,0,0,1,1,2,2,2,1,1,1,0,2,0,4,2,3,0,1
15,Masculino,Solteira(o),5,0,1,2,1,1,2,2,1,2,2,0,0,2,3,0,3,2,1,2,2,1,2
23,Masculino,Solteira(o),7,0,1,0,1,2,0,0,1,1,1,1,3,3,2,2,1,2,2,1,2,0,1
23,Masculino,Solteira(o),6,0,1,1,0,2,1,0,2,0,1,2,3,1,4,0,2,2,0,1,0,1,1
25,Masculino,Solteira(o),1,0,2,1,1,1,1,0,0,2,2,1,3,1,1,1,1,1,0,3,2,3,1
20,Masculino,Solteira(o),4,0,2,2,1,0,2,2,0,2,1,1,1,3,1,0,3,0,2,1,0,0,1
21,Masculino,Solteira(o),3,0,1,0,2,3,0,2,1,0,2,1,4,1,2,1,2,0,2,2,1,0,0
19,Masculino,Solteira(o),7,0,1,2,2,1,2,1,1,2,1,2,3,2,1,1,2,2,1,1,0,0,1
18,Masculino,Solteira(o),6,0,1,1,0,3,1,1,0,1,2,3,2,2,1,0,2,1,1,1,2,2,1
16,Masculino,Solteira(o),6,0,0,2,0,1,2,2,1,2,1,1,0,2,1,0,1,0,1,3,2,1,3
25,Masculino,Solteira(o),7,0,0,0,1,0,0,1,0,4,1,1,0,3,0,2,1,0,0,3,0,2,0
16,Masculino,Solteira(o),9,0,1,1,1,1,1,1,0,2,1,0,1,2,1,1,2,1,0,1,0,2,0
15,Masculino,Solteira(o),6,0,1,2,1,2,2,2,1,2,2,0,3,2,0,1,0,1,0,3,0,2,2
28,Masculino,Solteira(o),7,0,1,0,1,1,0,0,3,2,2,1,1,2,1,1,1,1,1,1,0,2,2
26,Masculino,Solteira(o),13,0,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,0,2,0,0,0
24,Masculino,Solteira(o),0,0,2,1,2,3,1,1,1,2,1,2,3,1,0,1,1,1,0,1,2,2,2
22,Masculino,Casada(o),1,0,3,1,0,0,1,1,2,1,3,0,2,2,0,2,1,1,0,3,0,0,2
24,Masculino,Casada(o),6,0,3,1,1,0,1,1,1,2,2,3,2,2,2,1,0,1,1,3,1,2,2
20,Masculino,Casada(o),4,0,0,2,2,0,2,2,0,2,3,2,4,2,2,2,1,2,0,1,0,1,1
19,Masculino,Casada(o),7,0,0,1,1,0,1,1,2,2,1,2,1,1,3,1,0,1,2,2,0,0,2
21,Masculino,Casada(o),9,0,1,1,0,0,1,1,2,2,3,1,1,2,1,1,2,2,2,1,1,2,2
14,Masculino,Casada(o),4,0,1,2,1,2,2,2,0,3,1,0,1,2,1,0,1,1,0,1,3,1,0
25,Masculino,Casada(o),6,0,2,0,1,3,0,1,1,1,0,3,2,2,1,2,2,0,1,2,3,0,0
25,Masculino,Casada(o),5,0,2,3,1,1,3,1,2,2,0,1,2,2,2,2,2,1,1,0,0,0,0
20,Masculino,Casada(o),3,0,2,0,0,2,0,2,2,2,3,1,1,1,1,0,1,1,2,1,1,1,2
25,Masculino,Casada(o),7,0,2,2,1,0,2,1,1,1,0,2,2,1,3,0,2,1,0,1,2,2,2
21,Masculino,Casada(o),3,0,1,0,1,1,0,3,2,2,2,1,1,2,1,0,0,1,0,1,1,1,1
18,Masculino,Casada(o),9,0,1,0,1,1,0,1,1,2,2,1,1,1,2,2,1,2,1,2,3,0,0
31,Masculino,Casada(o),1,0,2,0,1,2,0,3,0,1,1,0,1,3,1,0,0,0,0,1,3,2,2
17,Masculino,Casada(o),12,0,1,0,1,3,0,2,1,0,0,2,1,3,2,2,0,0,2,2,1,3,0
25,Masculino,Casada(o),4,0,2,1,1,2,1,0,2,1,1,2,1,2,2,1,1,1,3,2,0,1,1
24,Masculino,Casada(o),7,0,1,0,1,2,0,1,1,1,1,2,2,0,0,1,1,1,1,3,2,1,2
22,Masculino,Casada(o),6,0,1,1,0,2,1,1,2,1,2,0,2,1,1,2,1,1,2,3,2,2,2
23,Masculino,Casada(o),6,0,2,2,0,2,2,2,0,2,1,1,1,1,1,1,0,2,0,3,3,3,2
